"","average_distances"
"1968",269.436420390326
"1969",246.744567313043
"1970",266.622218743178
"1971",286.523311271698
"1972",256.208494546045
"1973",195.57949776059
"1974",148.33570169139
"1975",142.881124786904
"1976",297.043488623595
"1977",278.338524530511
"1978",319.188399532998
"1979",319.188399532998
"1980",284.434268420555
"1981",238.889081454208
"1982",238.889081454208
"1983",219.884843205515
"1984",219.884843205515
"1985",194.849795235691
"1986",143.630331567493
"1987",147.221913754891
"1988",182.420556468182
"1989",243.158075895007
"1990",275.571252136036
"1991",290.058075107348
"1992",275.869821102799
"1993",252.352336468835
"1994",259.902755038372
"1995",208.746235758944
"1996",244.257542157338
"1997",221.357119576571
"1998",208.485228469143
"1999",269.094155397294
"2000",263.947150020465
"2001",262.395625602333
"2002",260.643788010346
"2003",247.140843405912
"2004",236.736349732704
"2005",170.148684995936
"2006",159.705679679574
"2007",232.880288550912
"2008",242.850709308696
"2009",237.031627702083
"2010",234.049856529069
"2011",275.270842650067
"2012",275.270842650067
"2013",236.589065175576
"2014",227.529231264755
"2015",227.529231264755
"2016",246.894311774529
"2017",233.899966862381
"2018",189.715828865775
"2019",184.807561881347
"2020",184.807561881347
"2021",187.252423858362
"2022",187.252423858362
"2023",217.724673791831
"2024",214.91564406445
"2025",166.654106012168
"2026",197.944104553102
"2027",203.419586903798
"2028",223.678821577377
"2029",222.652014587041
"2030",222.652014587041
"2031",286.26015686472
"2032",226.285898877782
"2033",272.318721989533
"2034",253.327474696652
"2035",231.118872173884
"2036",238.215555775746
"2037",238.215555775746
"2038",263.963098592667
"2039",234.487743228666
"2040",253.768261218665
"2041",253.768261218665
"2042",258.675634439941
"2043",213.697215804586
"2044",202.605521783161
"2045",193.152355919685
"2046",182.656766701613
"2047",170.201502965729
"2048",190.199960380431
"2049",183.604693919189
"2050",219.238678793075
"2051",235.502157993149
"2052",248.761143360997
"2053",272.376917149926
"2054",274.329816466735
"2055",292.976907004778
"2056",295.404785839449
"2057",292.157919303668
"2058",278.100339663708
"2059",228.809371745025
"2060",267.598512238176
"2061",273.157955649588
"2062",296.489523568165
"2063",316.895521774945
"2064",301.365754114503
"2065",278.136070705131
"2066",276.345363833152
"2067",306.217483803105
"2068",313.98550408389
"2069",324.04583383971
"2070",324.04583383971
"2071",311.760140341086
"2072",326.860322038107
"2073",320.830294663812
"2074",335.329119270957
"2075",369.902788973598
"2076",392.180565711849
"2077",400.900704300653
"2078",357.607370526238
"2079",333.603497759389
"2080",359.547753133153
"2081",359.547753133153
"2082",370.200957335146
"2083",367.344605387862
"2084",359.664029786851
"2085",401.115460620093
"2086",405.965033774864
"2087",363.816604356044
"2088",400.195643345738
"2089",387.275350168468
"2090",324.064686737152
"2091",332.467653246983
"2092",346.897258557743
"2093",317.616242516281
"2094",313.166534549695
"2095",367.11435958466
"2096",393.283486403386
"2097",399.995624423136
"2098",381.351789189993
"2099",350.301485861289
"2100",377.994864437252
"2101",359.670634399683
"2102",394.271847772086
"2103",382.143563486978
"2104",370.765749389472
"2105",344.255960327579
"2106",338.132223761215
"2107",331.673342905226
"2108",331.673342905226
"2109",265.419251593127
"2110",318.836803896983
"2111",318.836803896983
"2112",318.17095259353
"2113",318.836803896983
"2114",354.556570360223
"2115",373.915089958637
"2116",373.915089958637
"2117",373.915089958637
"2118",314.674617996635
"2119",351.479324888397
"2120",295.304358358354
"2121",331.08655929119
"2122",300.115507893452
"2123",300.115507893452
"2124",346.023410737732
"2125",322.421963109277
"2126",338.394487282596
"2127",286.042776569364
"2128",308.922592756642
"2129",270.851840238915
"2130",257.374280371802
"2131",257.374280371802
"2132",298.026314794612
"2133",266.798716519375
"2134",306.555184366587
"2135",337.210395952282
"2136",385.43070885225
"2137",401.716954859629
"2138",419.134383561116
"2139",419.134383561116
"2140",403.599311405089
"2141",403.599311405089
"2142",391.625644548561
"2143",332.245542469382
"2144",376.221204098235
"2145",343.641739629296
"2146",283.805125232955
"2147",360.499506339972
"2148",445.987073715556
"2149",381.283128750222
"2150",323.364663601316
"2151",380.643888720649
"2152",352.963328933194
"2153",357.991909043433
"2154",341.924744602038
"2155",317.032992921652
"2156",343.313193468635
"2157",363.455033803493
"2158",331.49460771941
"2159",339.473060692368
"2160",330.105202283932
"2161",413.09015580444
"2162",345.036355571862
"2163",336.370369270102
"2164",352.728150316461
"2165",359.281380639741
"2166",346.483700085617
"2167",346.483700085617
"2168",366.582831969839
"2169",333.01200844834
"2170",360.90952778387
"2171",362.654790231502
"2172",312.301526618695
"2173",345.259174822883
"2174",321.973674551647
"2175",330.52657857687
"2176",381.323828719892
"2177",289.029878402517
"2178",282.789242084368
"2179",282.789242084368
"2180",276.267871172829
"2181",272.032490609084
"2182",319.385667807085
"2183",371.534285292922
"2184",368.734197392405
"2185",377.908969389651
"2186",364.710245929194
"2187",312.151612542314
"2188",331.165042146882
"2189",312.317525893401
"2190",324.873889988409
"2191",348.273925136981
"2192",341.656824020093
"2193",341.656824020093
"2194",334.642141875962
"2195",311.778399375984
"2196",311.778399375984
"2197",278.654796298414
"2198",299.899643824714
"2199",277.510487872119
"2200",305.44070412911
"2201",238.648326618695
"2202",317.801222539472
"2203",317.801222539472
"2204",311.623473409475
"2205",311.623473409475
"2206",311.623473409475
"2207",334.470001913174
"2208",317.747235635552
"2209",345.080687455732
"2210",345.080687455732
"2211",322.842985233534
"2212",322.842985233534
"2213",258.94598339555
"2214",249.502839471018
"2215",249.502839471018
"2216",249.502839471018
"2217",270.626551135743
"2218",205.25124710158
"2219",201.39495558394
"2220",201.39495558394
"2221",220.877397459005
"2222",235.335741407547
"2223",208.649992589055
"2224",249.602693231165
"2225",249.602693231165
"2226",264.323962765477
"2227",256.942977200353
"2228",256.942977200353
"2229",279.485570042201
"2230",279.485570042201
"2231",313.909966803593
"2232",284.766190628658
"2233",311.82633726927
"2234",331.180452495081
"2235",321.529472104376
"2236",289.406419766387
"2237",292.250437494135
"2238",273.017184938436
"2239",273.017184938436
"2240",273.017184938436
"2241",297.439202773817
"2242",297.439202773817
"2243",331.810077488763
"2244",286.107385334465
"2245",296.433041037362
"2246",287.101243255066
"2247",312.08652627191
"2248",326.414604371795
"2249",307.50655772439
"2250",320.523198670857
"2251",286.546973681545
"2252",311.11220282436
"2253",311.11220282436
"2254",312.847465707711
"2255",301.745309888942
"2256",301.745309888942
"2257",245.608309348684
"2258",245.608309348684
"2259",231.117914924259
"2260",197.857253425522
"2261",248.511319913999
"2262",228.571055308425
"2263",224.001343238903
"2264",224.001343238903
"2265",218.326867000034
"2266",208.963130973263
"2267",208.963130973263
"2268",202.95092794321
"2269",182.019046166763
"2270",183.454119957437
"2271",201.975349440014
"2272",255.537722208943
"2273",255.537722208943
"2274",255.537722208943
"2275",270.258184381341
"2276",255.205140919708
"2277",245.224387428675
"2278",240.418697605963
"2279",240.418697605963
"2280",262.909433392869
"2281",252.63031585423
"2282",214.781244207725
"2283",214.572095315018
"2284",232.023833097434
"2285",235.183603066725
"2286",235.608674304925
"2287",261.001741693043
"2288",194.515018067552
"2289",235.095801925369
"2290",243.780872743202
"2291",238.3601035491
"2292",240.09632830446
"2293",240.09632830446
"2294",240.09632830446
"2295",263.667857702945
"2296",298.710374653046
"2297",298.710374653046
"2298",209.990800590929
"2299",230.040742347952
"2300",228.354696583483
"2301",212.717531239189
"2302",221.592751429353
"2303",240.21313953644
"2304",213.536954209388
"2305",213.536954209388
"2306",190.727835005933
"2307",209.103682989013
"2308",183.456139098667
"2309",170.343517538427
"2310",196.780013483532
"2311",212.571470609336
"2312",206.253219957155
"2313",205.418089682276
"2314",222.454579519056
"2315",222.454579519056
"2316",247.479471492522
"2317",233.788174275139
"2318",218.232399733868
"2319",222.558498632854
"2320",222.558498632854
"2321",210.67442068256
"2322",206.193291777696
"2323",215.659912442787
"2324",181.856777498151
"2325",180.12287571562
"2326",182.307209881049
"2327",238.14960151571
"2328",244.285553345614
"2329",256.13341078428
"2330",262.606359612914
"2331",253.029100583123
"2332",253.029100583123
"2333",237.770124236667
"2334",182.983535748857
"2335",172.698621945152
"2336",163.907075078926
"2337",193.610100512364
"2338",193.185139608238
"2339",181.069059935035
"2340",170.644405596834
"2341",158.48291870136
"2342",140.493361940119
"2343",152.160667334203
"2344",169.177016568405
"2345",169.177016568405
"2346",157.838550283172
"2347",137.520413849359
"2348",125.218206578631
"2349",239.081755839755
"2350",239.081755839755
"2351",239.081755839755
"2352",259.478448372282
"2353",240.945453499821
"2354",248.046877969917
"2355",248.046877969917
"2356",257.988860764117
"2357",257.988860764117
"2358",239.691186944708
"2359",157.471910557799
"2360",201.159638330388
"2361",201.159638330388
"2362",198.435331696012
"2363",191.340677244708
"2364",195.130768653483
"2365",225.500749531282
"2366",229.192675435841
"2367",229.192675435841
"2368",224.9436433928
"2369",218.821241489905
"2370",218.821241489905
"2371",234.078609340267
"2372",239.822382412193
"2373",235.635611501878
"2374",218.082643876721
"2375",211.56987439707
"2376",210.342982500573
"2377",215.862845423221
"2378",179.834856114398
"2379",179.834856114398
"2380",171.967598577894
"2381",164.944869068138
"2382",186.76578859487
"2383",198.936670464068
"2384",198.936670464068
"2385",183.352757965916
"2386",184.513013634531
"2387",213.213466422676
"2388",209.640568997029
"2389",198.747683962144
"2390",184.177259534038
"2391",170.317470339112
"2392",159.225743627631
"2393",150.667902007099
"2394",139.435414741214
"2395",149.045035069741
"2396",159.390130317968
"2397",167.51704439234
"2398",186.829240866209
"2399",186.829240866209
"2400",186.829240866209
"2401",197.993165084817
"2402",220.883542883042
"2403",220.883542883042
"2404",243.002992639326
"2405",260.469139388263
"2406",249.177038281372
"2407",231.405047802804
"2408",231.405047802804
"2409",265.174141965848
"2410",252.57683944928
"2411",239.416753004919
"2412",263.574674415606
"2413",284.992996679406
"2414",284.992996679406
"2415",284.992996679406
"2416",284.992996679406
"2417",252.202818106669
"2418",252.202818106669
"2419",267.649913742481
"2420",300.506969760241
"2421",312.121541557193
"2422",284.856818212637
"2423",277.298359853451
"2424",281.729835864094
"2425",290.549946925407
"2426",290.371291195539
"2427",305.533579287959
"2428",250.431916626209
"2429",250.431916626209
"2430",225.777824217501
"2431",256.442447634153
"2432",300.413052716398
"2433",270.236421126848
"2434",233.020426974999
"2435",253.54159664378
"2436",250.89843500772
"2437",250.89843500772
"2438",243.732966125359
"2439",242.775036783022
"2440",250.770674083909
"2441",254.635382170091
"2442",304.505749193927
"2443",285.395301483558
"2444",271.662041445955
"2445",265.735033633446
"2446",246.259814087979
"2447",273.971169593343
"2448",281.263667571533
"2449",281.263667571533
"2450",281.263667571533
"2451",292.997243258076
"2452",272.468107583133
"2453",280.18992971209
"2454",280.18992971209
"2455",270.179755044459
"2456",270.258061841133
"2457",299.61854627734
"2458",285.463375531432
"2459",277.879441810213
"2460",293.945734432136
"2461",291.083990416102
"2462",292.712958819829
"2463",271.382500204008
"2464",253.161627657939
"2465",264.520679992953
"2466",250.170589294492
"2467",259.115554040811
"2468",259.115554040811
"2469",239.140118184197
"2470",270.107290196121
"2471",324.557911472065
"2472",295.781794223453
"2473",295.781794223453
"2474",324.557911472065
"2475",324.557911472065
"2476",297.470438811055
"2477",292.640303534877
"2478",275.582389141123
"2479",290.662647449384
"2480",256.607680442643
"2481",239.954447003958
"2482",239.954447003958
"2483",253.278882371801
"2484",223.801565688595
"2485",220.660195567218
"2486",220.660195567218
"2487",195.944618241544
"2488",158.457349057207
"2489",178.954637277213
"2490",190.611045509106
"2491",220.898135854681
"2492",203.631538908362
"2493",204.890787491694
"2494",204.890787491694
"2495",258.092099192461
"2496",258.092099192461
"2497",212.737643463518
"2498",194.793053308792
"2499",182.107444883702
"2500",174.06036115315
"2501",220.850997868026
"2502",207.002202898479
"2503",197.537716138289
"2504",179.76252688004
"2505",182.088461210965
"2506",132.186735465427
"2507",132.186735465427
"2508",132.186735465427
"2509",160.572061185647
"2510",184.734966376428
"2511",175.165888088824
"2512",177.351434279698
"2513",163.17530647046
"2514",146.392686060448
"2515",137.600529999816
"2516",169.164474966251
"2517",150.052072205159
"2518",155.900026010379
"2519",128.758650116983
"2520",136.932370928
"2521",149.401061844792
"2522",155.961376027307
"2523",162.679078796743
"2524",153.420612490521
"2525",161.578442960033
"2526",174.393253399301
"2527",174.393253399301
"2528",153.538453863475
"2529",149.910901858972
"2530",162.978453638702
"2531",181.086697949326
"2532",186.819949076805
"2533",183.559893262097
"2534",202.780625453338
"2535",209.645877775899
"2536",195.102749306283
"2537",195.102749306283
"2538",197.93195399479
"2539",187.200331881403
"2540",187.200331881403
"2541",187.200331881403
"2542",240.418194025352
"2543",238.183127964623
"2544",250.80679918576
"2545",249.235641693255
"2546",249.235641693255
"2547",249.235641693255
"2548",236.131405756561
"2549",219.675080114938
"2550",210.72301012349
"2551",198.934018208699
"2552",242.49953502291
"2553",223.749018991003
"2554",223.749018991003
"2555",223.749018991003
"2556",188.528939321818
"2557",190.96601126624
"2558",180.408896554049
"2559",180.408896554049
"2560",180.408896554049
"2561",180.408896554049
"2562",149.03560310915
"2563",143.826774327369
"2564",154.362868786028
"2565",154.362868786028
"2566",157.831281081277
"2567",157.831281081277
"2568",160.506436038451
"2569",158.193012489173
"2570",170.129016170301
"2571",170.129016170301
"2572",186.899183793318
"2573",186.899183793318
"2574",184.66782985102
"2575",161.781378379794
"2576",161.781378379794
"2577",188.954195373142
"2578",227.53118479826
"2579",227.53118479826
"2580",216.767991330217
"2581",146.778403772123
"2582",132.278192617632
"2583",132.278192617632
"2584",121.801728948454
"2585",65.8975607998586
"2586",65.8975607998586
"2587",155.666269870397
"2588",182.864911218634
"2589",177.517512033329
"2590",177.517512033329
"2591",176.922857133857
"2592",129.810983035744
"2593",141.920491681104
"2594",141.920491681104
"2595",167.13084969139
"2596",160.726983897339
"2597",151.979627992657
"2598",193.295129039359
"2599",172.289979997491
"2600",191.084763472245
"2601",250.324070281692
"2602",250.324070281692
"2603",274.862716703494
"2604",242.61989920487
"2605",274.862716703494
"2606",245.378916683291
"2607",237.83965878505
"2608",267.890630069707
"2609",290.79998591281
"2610",290.79998591281
"2611",267.602556827886
"2612",259.232196491734
"2613",251.210055703662
"2614",348.204796269377
"2615",343.394617939692
"2616",343.394617939692
"2617",329.542703468494
"2618",303.273963268059
"2619",303.273963268059
"2620",335.668943032462
"2621",356.897687381968
"2622",301.668946951615
"2623",301.668946951615
"2624",368.078084479775
"2625",313.197983948882
"2626",304.731430791813
"2627",203.548456016116
"2628",292.020883020001
"2629",281.754389422964
"2630",280.982101648536
"2631",298.470181115261
"2632",308.775885890298
"2633",308.775885890298
"2634",324.223307447618
"2635",304.213042120281
"2636",398.476059331077
"2637",353.512236581228
"2638",311.837830922017
"2639",249.944815886001
"2640",232.099312839824
"2641",240.112074908158
"2642",317.081305275836
"2643",247.35346422514
"2644",253.779307052701
"2645",257.559431941022
"2646",233.794414548636
"2647",234.730696618993
"2648",254.872848949881
"2649",264.51505340819
"2650",264.671375034275
"2651",224.62810752328
"2652",210.097879003829
"2653",231.150079347315
"2654",220.069148877545
"2655",210.302100227386
"2656",213.998701903785
"2657",209.647320260694
"2658",224.539365546879
"2659",223.075425948852
"2660",192.872333622169
"2661",186.949335994461
"2662",192.559591893188
"2663",202.814963015568
"2664",202.814963015568
"2665",203.438471225748
"2666",178.538363284968
"2667",249.140080053713
"2668",230.90881172584
"2669",272.017060978575
"2670",272.473752757016
"2671",250.906673722542
"2672",206.528102966213
"2673",225.714166682825
"2674",276.550049048392
"2675",224.385636946048
"2676",240.651775908013
"2677",226.692522420142
"2678",314.053575615798
"2679",298.034484954982
"2680",254.115717586619
"2681",205.642431001893
"2682",188.83348323818
"2683",216.265683059666
"2684",232.484325404493
"2685",215.821207615334
"2686",224.148244273208
"2687",220.357936292754
"2688",175.809041975354
"2689",249.228935986145
"2690",251.410914396707
"2691",251.793338196981
"2692",251.793338196981
"2693",242.392897654346
"2694",223.532582638493
"2695",235.231510237018
"2696",249.082838336126
"2697",212.938920442925
"2698",205.293308723031
"2699",266.502678430319
"2700",274.679826317637
"2701",248.446097344048
"2702",216.569667012402
"2703",224.828164988297
"2704",210.037795547177
"2705",216.39136336945
"2706",221.378949081741
"2707",192.195256931213
"2708",198.743986142757
"2709",187.59460791412
"2710",165.446815504723
"2711",172.712175059946
"2712",166.155482065529
"2713",145.666547066704
"2714",136.570080226076
"2715",145.538913916087
"2716",140.741079846644
"2717",131.645035234017
"2718",148.295421431824
"2719",160.579379162735
"2720",160.46615423683
"2721",162.390446905385
"2722",181.948797790779
"2723",202.529345998029
"2724",183.087010152352
"2725",165.988642788382
"2726",171.153140748686
"2727",163.80907472942
"2728",162.526313275514
"2729",162.526313275514
"2730",162.526313275514
"2731",180.717102434953
"2732",176.883536878802
"2733",236.127355377197
"2734",262.716977573939
"2735",211.019895632146
"2736",208.973603878291
"2737",208.973603878291
"2738",175.023436700252
"2739",190.158801283105
"2740",153.467434953738
"2741",155.919972921957
"2742",155.919972921957
"2743",150.422010785717
"2744",150.422010785717
"2745",152.667624369567
"2746",152.282378991619
"2747",151.302474312703
"2748",152.384693279397
"2749",159.625037827115
"2750",138.010061421555
"2751",141.707417893438
"2752",141.707417893438
"2753",134.009825579403
"2754",101.134197375663
"2755",138.02919903028
"2756",166.253105360933
"2757",165.13369997851
"2758",142.790361044298
"2759",149.670888116941
"2760",182.412115628473
"2761",170.535633768763
"2762",182.697207603452
"2763",160.600994528015
"2764",173.911205581196
"2765",118.125751803066
"2766",178.378373928594
"2767",162.463890756221
"2768",166.629883023
"2769",176.826382671386
"2770",175.999370599999
"2771",165.800694914782
"2772",173.698992522826
"2773",171.345866217992
"2774",163.209260927782
"2775",108.968190182624
"2776",142.990735635015
"2777",142.990735635015
"2778",141.078823857084
"2779",149.420961860929
"2780",149.420961860929
"2781",171.077242620874
"2782",125.092230420124
"2783",125.092230420124
"2784",159.710100200548
"2785",170.783110220317
"2786",221.477161497607
"2787",200.37096853626
"2788",205.679226696542
"2789",193.590831412696
"2790",185.759805296368
"2791",201.130435201115
"2792",197.55644165782
"2793",182.909613401816
"2794",190.673867894746
"2795",177.772105992768
"2796",183.069258605119
"2797",183.406135607632
"2798",183.406135607632
"2799",181.484100298043
"2800",173.6044369478
"2801",187.860985918188
"2802",165.958561928619
"2803",140.963099014828
"2804",177.213816802295
"2805",167.034755338934
"2806",176.688453554844
"2807",144.81677050823
"2808",140.461357182518
"2809",138.715768637483
"2810",185.943498654863
"2811",185.943498654863
"2812",196.697803445084
"2813",199.725847510872
"2814",200.778758243191
"2815",232.779301233787
"2816",228.559855764925
"2817",225.322930426764
"2818",242.496621419168
"2819",225.677758508991
"2820",245.833976068147
"2821",257.591801442295
"2822",284.1255244661
"2823",290.519098075177
"2824",273.105403450914
"2825",221.979144638821
"2826",279.173358422027
"2827",289.289428453992
"2828",319.099611254253
"2829",256.657959093544
"2830",237.15403888046
"2831",243.62696966675
"2832",243.62696966675
"2833",241.242164537049
"2834",240.78614409897
"2835",273.199257489255
"2836",310.163808087414
"2837",271.555788907529
"2838",278.914996874763
"2839",287.256403232278
"2840",280.076943315564
"2841",279.972300958976
"2842",276.628648872622
"2843",281.52554287366
"2844",298.281229708409
"2845",290.261777868256
"2846",326.451224392221
"2847",326.86202538465
"2848",323.922395973928
"2849",308.02950244624
"2850",308.02950244624
"2851",340.939783237707
"2852",358.171091953351
"2853",358.171091953351
"2854",343.904155323491
"2855",340.351889918211
"2856",297.028116028291
"2857",286.727736149177
"2858",286.727736149177
"2859",353.012395770037
"2860",344.560970846788
"2861",359.650080450932
"2862",328.92152862785
"2863",319.062522148982
"2864",331.60402987533
"2865",336.925932397691
"2866",316.575523823364
"2867",296.666470985033
"2868",296.666470985033
"2869",312.377157787587
"2870",309.093110866689
"2871",299.489337428868
"2872",273.522829560158
"2873",279.361972407266
"2874",224.632200966956
"2875",240.995195789441
"2876",282.134675214508
"2877",251.221374615078
"2878",252.737244919928
"2879",227.246797620756
"2880",264.597865029466
"2881",285.032640109163
"2882",303.561882136855
"2883",285.298560756738
"2884",276.640721243814
"2885",276.640721243814
"2886",276.640721243814
"2887",276.640721243814
"2888",279.180226989928
"2889",294.415847317042
"2890",245.186416792978
"2891",312.9579950007
"2892",335.424298478913
"2893",308.798825414681
"2894",315.175319364719
"2895",307.639431653271
"2896",240.80614621923
"2897",323.406422216308
"2898",330.727072431545
"2899",323.353493820059
"2900",319.608654732491
"2901",263.329014978242
"2902",262.901692732373
"2903",246.794366859906
"2904",206.56282488522
"2905",216.658778087783
"2906",216.658778087783
"2907",293.44884676841
"2908",293.44884676841
"2909",296.978617848326
"2910",272.685411782374
"2911",317.331476681923
"2912",309.777557111566
"2913",353.502675082209
"2914",374.297315556217
"2915",397.308550303117
"2916",447.897315575779
"2917",420.553706973858
"2918",410.643307316133
"2919",410.643307316133
"2920",417.617822166081
"2921",417.617822166081
"2922",413.317034124348
"2923",423.896501845699
"2924",295.848305385484
"2925",313.293144884486
"2926",355.926110093078
"2927",331.65365101245
"2928",314.979907063399
"2929",314.979907063399
"2930",322.510668114336
"2931",311.534840939983
"2932",306.321622670002
"2933",341.810461652356
"2934",345.232368781747
"2935",320.066041860469
"2936",297.998771003555
"2937",297.998771003555
"2938",340.965307884849
"2939",327.059927875191
"2940",336.51784033126
"2941",325.092432321163
"2942",350.762651738852
"2943",371.416711810881
"2944",295.805905211462
"2945",309.487881526557
"2946",299.403330971583
"2947",338.187280338443
"2948",318.711213652373
"2949",329.698509984111
"2950",344.368360982522
"2951",315.642139335019
"2952",330.271546174503
"2953",348.252521944898
"2954",340.289104775162
"2955",357.719217698804
"2956",293.476163305986
"2957",257.690769367705
"2958",270.87375545599
"2959",323.748972558421
"2960",324.435168644179
"2961",301.324771056165
"2962",278.371951222603
"2963",274.464922636807
"2964",252.231475935205
"2965",241.916739191386
"2966",232.967586181386
"2967",250.568630685344
"2968",267.910060454043
"2969",266.433988660299
"2970",239.380299357483
"2971",256.948221165816
"2972",254.614463362887
"2973",212.790728956424
"2974",218.14448112359
"2975",205.844329206648
"2976",206.709376786027
"2977",252.020752684248
"2978",240.66096570941
"2979",228.326337249558
"2980",230.449068363554
"2981",215.431657876867
"2982",187.598924223385
"2983",215.275680666829
"2984",230.424377359985
"2985",236.1187220974
"2986",228.220158991286
"2987",216.589396406724
"2988",190.49555818569
"2989",208.181570430889
"2990",193.963910497111
"2991",188.741137976562
"2992",197.099159145561
"2993",193.453890658253
"2994",199.572420338447
"2995",199.572420338447
"2996",178.240619804957
"2997",225.796334020079
"2998",204.122239131884
"2999",197.204377525902
"3000",190.112085297239
"3001",189.070279750731
"3002",195.751106353342
"3003",181.664669173169
"3004",200.843478510395
"3005",190.712040134021
"3006",193.735703807981
"3007",186.090227414445
"3008",180.409995817351
"3009",215.898963309365
"3010",210.950540975062
"3011",191.875730398638
"3012",155.878428635164
"3013",190.283747851049
"3014",216.429794968536
"3015",268.829539272908
"3016",264.264739391147
"3017",264.264739391147
"3018",245.300717027953
"3019",214.262061004917
"3020",217.738953342906
"3021",230.600872248834
"3022",214.238495855617
"3023",208.063288331961
"3024",220.53312126881
"3025",220.53312126881
"3026",220.85511958359
"3027",223.909745022225
"3028",203.564925758397
"3029",202.526529783711
"3030",195.922304243173
"3031",205.297825381752
"3032",206.567162656274
"3033",186.156273104406
"3034",186.283610119501
"3035",178.034535067955
"3036",182.47500677775
"3037",183.117925415837
"3038",187.330955664384
"3039",190.276885420873
"3040",173.27461622428
"3041",157.981742071222
"3042",156.356757572761
"3043",187.916608127097
"3044",211.154668405243
"3045",211.154668405243
"3046",219.057000721164
"3047",196.838142145678
"3048",196.838142145678
"3049",202.596182794108
"3050",158.489746118133
"3051",155.867305789519
"3052",185.456076448275
"3053",182.529150392896
"3054",211.541523991016
"3055",199.751784141421
"3056",199.751784141421
"3057",209.870904795815
"3058",209.870904795815
"3059",229.189408045016
"3060",231.007337959733
"3061",213.967220128993
"3062",216.027051623901
"3063",201.986418763244
"3064",204.857986340327
"3065",193.814631366678
"3066",193.814631366678
"3067",193.814631366678
"3068",206.0042292059
"3069",192.649075866732
"3070",219.022319978759
"3071",197.453956539536
"3072",194.735270590708
"3073",184.444918766788
"3074",155.758267834304
"3075",184.5001754299
"3076",184.5001754299
"3077",153.859047304846
"3078",139.99580489609
"3079",139.99580489609
"3080",124.574986550427
"3081",144.069941778577
"3082",131.377744801652
"3083",164.974429378334
"3084",158.172217000065
"3085",146.666505995725
"3086",148.086577228292
"3087",184.253438836223
"3088",184.253438836223
"3089",196.004399579564
"3090",191.391769640778
"3091",195.274503226408
"3092",218.366065938993
"3093",225.130090070822
"3094",226.714763634007
"3095",221.757368912912
"3096",204.449116580138
"3097",156.618670948785
"3098",164.750174311611
"3099",159.564135256527
"3100",149.334898773694
"3101",166.72132937166
"3102",139.339850584736
"3103",144.068389484389
"3104",144.068389484389
"3105",145.788918593829
"3106",149.784893289194
"3107",187.740811860519
"3108",167.203554522867
"3109",145.517448466156
"3110",159.135284378153
"3111",194.118641168023
"3112",181.606238678227
"3113",210.281503254348
"3114",201.325310841155
"3115",189.989922856931
"3116",200.765864278566
"3117",202.223986186969
"3118",227.451939585906
"3119",210.024191721892
"3120",210.861767671134
"3121",152.340253782766
"3122",204.96793791964
"3123",204.96793791964
"3124",204.96793791964
"3125",233.633273659698
"3126",261.301492561184
"3127",284.843852428734
"3128",224.99513187254
"3129",205.363384264204
"3130",184.548314498995
"3131",202.781336725035
"3132",168.140524956617
"3133",198.169404667039
"3134",167.465062489693
"3135",167.465062489693
"3136",214.892212176049
"3137",197.857795885898
"3138",200.037138939905
"3139",195.199638953398
"3140",225.994002775547
"3141",209.210898190293
"3142",240.650650407835
"3143",254.995182623731
"3144",234.539326800726
"3145",224.948930583892
"3146",233.489258317653
"3147",233.489258317653
"3148",274.319469232364
"3149",265.106894802038
"3150",256.580921054923
"3151",258.736739669691
"3152",247.118249617981
"3153",233.230306551653
"3154",233.230306551653
"3155",179.983647120632
"3156",178.517730379772
"3157",216.335739294026
"3158",175.668829187383
"3159",225.372859698767
"3160",235.381307122167
"3161",235.381307122167
"3162",218.799451388738
"3163",207.925413754473
"3164",202.664692090984
"3165",202.664692090984
"3166",197.997013932371
"3167",215.584601709628
"3168",227.068084842899
"3169",246.757029911472
"3170",222.68216191164
"3171",223.979718369713
"3172",225.729519026347
"3173",214.290311612883
"3174",224.52370128097
"3175",191.881985709613
"3176",159.892663127409
"3177",159.892663127409
"3178",197.857500355099
"3179",205.425185398897
"3180",221.87811459214
"3181",221.229539445824
"3182",221.229539445824
"3183",199.922354500212
"3184",229.044342912863
"3185",219.357649198379
"3186",221.546037550681
"3187",204.317259868248
"3188",162.798117074766
"3189",185.749487261866
"3190",170.438821592807
"3191",178.382929752679
"3192",171.212786720358
"3193",158.7828059435
"3194",159.344098795865
"3195",189.890345579331
"3196",203.16366973344
"3197",167.362302188236
"3198",167.362302188236
"3199",206.856589275185
"3200",193.237708555548
"3201",219.628566301759
"3202",280.100577455508
"3203",270.666775187823
"3204",270.666775187823
"3205",270.666775187823
"3206",242.377599215899
"3207",252.374764782129
"3208",220.986096360987
"3209",211.805690783537
"3210",170.130237313959
"3211",166.723369534979
"3212",178.969160295521
"3213",171.756524504603
"3214",184.195430647477
"3215",198.709848874272
"3216",222.034359626662
"3217",200.94710088961
"3218",197.217557465813
"3219",176.090169726486
"3220",142.100045870388
"3221",147.549618739466
"3222",154.800146021479
"3223",169.426843610836
"3224",170.208300967433
"3225",206.091126886984
"3226",231.412086413166
"3227",159.772485492932
"3228",159.772485492932
"3229",160.519117072359
"3230",146.303271229262
"3231",151.280814180232
"3232",137.953369302883
"3233",138.029243613365
"3234",154.196593089476
"3235",141.647339604975
"3236",150.498626873521
"3237",203.147573834564
"3238",177.475744607961
"3239",207.525019012055
