"","average_distances"
"2224",420.274027832165
"2225",397.238784055673
"2226",359.66527870992
"2227",359.66527870992
"2228",359.66527870992
"2229",349.196471649426
"2230",389.479026847952
"2231",373.594001469401
"2232",364.641243818248
"2233",387.143910739609
"2234",330.494854258983
"2235",285.225147373088
"2236",273.928736387219
"2237",254.855234787994
"2238",155.698709906772
"2239",314.031764027985
"2240",333.952274279386
"2241",283.942338266293
"2242",283.942338266293
"2243",253.341811032818
"2244",250.92379251282
"2245",298.117416939084
"2246",298.311461056081
"2247",243.430600685918
"2248",234.975706658058
"2249",262.327553722221
"2250",233.247223144458
"2251",262.25139861766
"2252",294.789241917554
"2253",283.447153209157
"2254",240.031327186502
"2255",251.503654778879
"2256",243.798896545855
"2257",259.052743626147
"2258",251.43608487028
"2259",308.036654520001
"2260",313.894033435776
"2261",307.941237593308
"2262",293.813349105835
"2263",268.925954633303
"2264",268.925954633303
"2265",322.491626898861
"2266",351.385796791734
"2267",411.7346887969
"2268",373.65415149326
"2269",381.060760676998
"2270",381.329222428537
"2271",359.865433746899
"2272",359.865433746899
"2273",360.120813935054
"2274",319.350053780835
"2275",302.905549259307
"2276",305.886582036361
"2277",308.083817620759
"2278",292.025429108045
"2279",318.029308017977
"2280",318.029308017977
"2281",228.964791720213
"2282",262.428271417108
"2283",238.963409248682
"2284",300.413270189975
"2285",237.971733010546
"2286",202.078566510835
"2287",197.056680343296
"2288",200.730927727452
"2289",227.390244193148
"2290",215.187124458973
"2291",238.123563475522
"2292",254.183056365575
"2293",237.607161213844
"2294",225.281691416135
"2295",202.478729976303
"2296",124.668815339637
"2297",121.608317071039
"2298",142.557111025706
"2299",138.494386285038
"2300",134.453793000618
"2301",168.198450296083
"2302",184.402086989508
"2303",183.608797076263
"2304",183.382264911638
"2305",201.811143957768
"2306",111.137303408511
"2307",176.689758506861
"2308",220.648137226128
"2309",226.939490008704
"2310",153.732367470989
"2311",220.890605259218
"2312",220.458541508369
"2313",205.600142677147
"2314",173.919058152691
"2315",195.726090403503
"2316",258.157575735094
"2317",240.420917548138
"2318",245.442301748529
"2319",217.455876133871
"2320",241.201496370468
"2321",175.117814976332
"2322",195.401870565005
"2323",264.122018356382
"2324",230.51843672788
"2325",340.554288755722
"2326",218.388435039174
"2327",218.388435039174
"2328",218.388435039174
"2329",374.795406245521
"2330",394.419635706384
"2331",430.539759971921
"2332",458.877003441576
"2333",518.05657076751
"2334",483.347220256698
"2335",428.328719638288
"2336",455.544116746579
"2337",488.138516537106
"2338",488.138516537106
"2339",591.131035417689
"2340",671.207375483494
"2341",587.420167206125
"2342",478.076605082635
"2343",467.397962117477
"2344",306.313208491544
"2345",408.705175643786
"2346",256.745411002061
"2347",273.002308086103
"2348",273.002308086103
"2349",265.467061183965
"2350",250.175715871052
"2351",227.168451223254
"2352",262.74154689945
"2353",233.269579859495
"2354",200.567784721591
"2355",184.590272476198
"2356",150.735332801413
"2357",151.426154085117
"2358",129.843144938866
"2359",129.324431463653
"2360",134.669921709428
"2361",133.280722999822
"2362",148.967866012922
"2363",145.24836266242
"2364",118.403116425168
"2365",85.6089105981782
"2366",100.305753256917
"2367",97.4719376874066
"2368",100.838905123296
"2369",97.2498292633064
"2370",71.9146947439589
"2371",82.8819244228797
"2372",81.5163475959425
"2373",101.426961467112
"2374",99.8655913688391
"2375",98.0256895041667
"2376",93.8606282634657
"2377",112.49424238262
"2378",129.450456837815
"2379",113.162534430895
"2380",86.9710160792471
"2381",114.326257769531
"2382",129.172734998606
"2383",171.930723860826
"2384",178.639603422812
"2385",198.955008138713
"2386",198.955008138713
"2387",243.892298754384
"2388",238.979366225473
"2389",237.134624763727
"2390",247.595689357008
"2391",191.154242266237
"2392",332.722367534196
"2393",310.534261504181
"2394",344.971573871576
"2395",374.575233609361
"2396",371.422417847238
"2397",339.53275819774
"2398",295.52020607378
"2399",308.293408088237
"2400",284.48228317601
"2401",261.035423890073
"2402",284.475166072707
"2403",264.688812004261
"2404",286.466728797671
"2405",286.466728797671
"2406",286.466728797671
"2407",278.22506031798
"2408",238.448347548907
"2409",229.871447061603
"2410",229.900814812079
"2411",226.113909341644
"2412",192.874216102442
"2413",199.250142001342
"2414",186.692963286402
"2415",203.076680311663
"2416",235.43208171194
"2417",190.459444526101
"2418",170.996434782262
"2419",105.052051395912
"2420",126.511053205069
"2421",114.487416005094
"2422",149.374578276186
"2423",162.200637551088
"2424",140.064715686387
"2425",166.417911628151
"2426",166.417911628151
"2427",147.732281526794
"2428",166.87215471205
"2429",164.815287659658
"2430",164.443757283402
"2431",171.847146268409
"2432",198.82336724311
"2433",183.267633624921
"2434",216.77823330897
"2435",217.252644857716
"2436",206.567584739595
"2437",221.131926588445
"2438",253.751273067748
"2439",254.860182251337
"2440",238.973437118764
"2441",230.26308006781
"2442",213.74991405127
"2443",231.28268355735
"2444",242.347821740776
"2445",225.339463975877
"2446",238.929345962318
"2447",313.883189333432
"2448",302.654782214461
"2449",299.322620539477
"2450",289.261618482745
"2451",274.375790565352
"2452",272.263459878615
"2453",302.896227093936
"2454",329.124644921998
"2455",337.874991315704
"2456",312.883944593743
"2457",259.116089435556
"2458",256.506751270639
"2459",313.057658898182
"2460",285.393592471269
"2461",291.262123404214
"2462",262.683537048185
"2463",293.640785041919
"2464",263.01491682339
"2465",263.01491682339
"2466",270.543335411456
"2467",246.209258400585
"2468",246.209258400585
"2469",237.148083189397
"2470",225.255572650578
"2471",232.495668011146
"2472",241.636663870965
"2473",239.107113593703
"2474",250.43420914743
"2475",276.894196392672
"2476",262.244988956343
"2477",246.28741688624
"2478",246.28741688624
"2479",225.354350927961
"2480",202.08501967142
"2481",277.135359886975
"2482",227.708034783511
"2483",181.299378014477
"2484",201.086256163524
"2485",192.491838551565
"2486",183.196201003718
"2487",180.143866531691
"2488",203.120812522835
"2489",201.008057925947
"2490",194.001442690169
"2491",183.017391142432
"2492",178.047821648891
"2493",253.529456800984
"2494",233.427179465676
"2495",234.674485090826
"2496",244.318959877603
"2497",182.654762981708
"2498",190.669896923662
"2499",188.458714933124
"2500",203.541085141559
"2501",228.410829728537
"2502",263.709396430961
"2503",256.877919614804
"2504",248.778929136583
"2505",236.857446702524
"2506",248.3470960149
"2507",258.303869344356
"2508",270.927074011411
"2509",260.673673403457
"2510",267.245984470357
"2511",299.540572732015
"2512",301.193639772706
"2513",280.334369236404
"2514",262.075123103681
"2515",263.665911417934
"2516",259.003569956667
"2517",256.435828708445
"2518",234.719616518593
"2519",234.843313075804
"2520",225.507826023989
"2521",225.507826023989
"2522",241.191990425886
"2523",228.939252116349
"2524",215.638331077614
"2525",215.638331077614
"2526",192.927948647635
"2527",176.894501312871
"2528",213.236880252792
"2529",216.422836890249
"2530",213.553172417106
"2531",204.414201637713
"2532",212.859238035784
"2533",192.532738462663
"2534",196.449801139476
"2535",188.869613964052
"2536",200.54354743473
"2537",200.124042230977
"2538",206.702786304523
"2539",207.722626804544
"2540",222.868300005608
"2541",236.04852715586
"2542",225.327167486463
"2543",218.230981579454
"2544",216.283315034903
"2545",247.469139147437
"2546",254.840785295421
"2547",255.953306024217
"2548",255.953306024217
"2549",273.614458850762
"2550",249.830795256556
"2551",249.830795256556
"2552",234.261009112847
"2553",241.331376695261
"2554",241.331376695261
"2555",211.546279837458
"2556",219.890021314152
"2557",226.985488362435
"2558",250.592907026813
"2559",233.831215079404
"2560",276.235336105844
"2561",290.448529551417
"2562",299.570489058093
"2563",328.188742486954
"2564",347.281134958585
"2565",301.71569593741
"2566",301.71569593741
"2567",298.682380656437
"2568",378.598419882748
"2569",187.662515123731
"2570",171.51633950163
"2571",231.2209985416
"2572",214.019202733687
"2573",191.166481052879
"2574",253.334207215693
"2575",253.334207215693
"2576",228.796495173527
"2577",202.597311455739
"2578",255.170847978277
"2579",267.885075100781
"2580",214.297420095501
"2581",222.48642426198
"2582",179.819118389345
"2583",217.746129064949
"2584",192.828504509585
"2585",241.463915666074
"2586",220.035317931248
"2587",208.195524291763
"2588",212.980310052563
"2589",182.858306051997
"2590",224.578590695563
"2591",206.57386910073
"2592",310.014772346132
"2593",239.971805869899
"2594",162.923754379227
"2595",240.859552769562
"2596",251.791372372177
"2597",270.644699589245
"2598",275.678051658095
"2599",291.16846289752
"2600",335.021073868366
"2601",379.53770391811
"2602",432.016874032897
"2603",372.588419470751
"2604",340.295777922168
"2605",333.094915637822
"2606",462.605563038698
"2607",455.283186546364
"2608",468.073047326654
"2609",458.965715654422
"2610",397.572351075974
"2611",396.022828553329
"2612",409.428563381092
"2613",407.243925783692
"2614",300.495271108503
"2615",305.153557324435
"2616",318.452116053436
"2617",335.949227100171
"2618",364.303157372186
"2619",469.355757899361
"2620",408.892752747962
"2621",374.246583223502
"2622",360.321433175331
"2623",364.828776781044
"2624",375.155138369332
"2625",409.201538644152
"2626",371.207011623124
"2627",358.22648166248
"2628",304.349267146167
"2629",321.701506509202
"2630",314.675761106568
"2631",298.8763459031
"2632",279.151841941953
"2633",284.729205106944
"2634",302.352515347193
"2635",284.729205106944
"2636",319.236588429787
"2637",316.852756032563
"2638",267.056366376971
"2639",269.613624588991
"2640",260.509074847557
"2641",284.074526419223
"2642",292.90482344078
"2643",264.144893755922
"2644",250.639197476526
"2645",225.372127157825
"2646",206.847731660588
"2647",222.681731692393
"2648",273.484281123153
"2649",243.159607285629
"2650",247.243841327858
"2651",289.992430896717
"2652",304.752559342406
"2653",328.947687889404
"2654",294.780968675217
"2655",301.262323739728
"2656",268.535334963062
"2657",196.671669658156
"2658",236.685189796643
"2659",268.010981708272
"2660",339.566008334834
"2661",359.132485175518
"2662",315.154436415938
"2663",284.23615048564
"2664",327.140433351008
"2665",367.045379510246
"2666",337.305035697813
"2667",420.308646542353
"2668",366.405614698704
"2669",341.846655296527
"2670",341.846655296527
"2671",324.570444873361
"2672",294.531888834541
"2673",332.599746915611
"2674",332.599746915611
"2675",330.678666608948
"2676",339.191699339946
"2677",329.150809170151
"2678",315.861872858011
"2679",339.37268777971
"2680",336.345068074515
"2681",337.958497986753
"2682",285.353870813469
"2683",294.60619172861
"2684",317.923296713762
"2685",305.613497581666
"2686",288.812970930961
"2687",277.039537197404
"2688",277.039537197404
"2689",264.708451921494
"2690",242.197386595054
"2691",216.659227744314
"2692",216.766487325059
"2693",227.381174535408
"2694",229.599015302937
"2695",229.599015302937
"2696",242.208326586153
"2697",254.188859010292
"2698",291.210763945071
"2699",280.741149745386
"2700",292.716716715201
"2701",292.519488958675
"2702",292.389536349374
"2703",271.783562049356
"2704",258.142663467835
"2705",249.64879378161
"2706",270.383199265509
"2707",270.383199265509
"2708",266.014261253856
"2709",269.998096913994
"2710",261.0928930279
"2711",261.0928930279
"2712",247.597301685463
"2713",275.37302597874
"2714",262.089296696855
"2715",235.623183601006
"2716",212.931245838121
"2717",212.931245838121
"2718",200.199079109382
"2719",161.18947098281
"2720",155.340037323929
"2721",202.161228767477
"2722",187.412228298489
"2723",172.964181677583
"2724",164.046693186717
"2725",126.788087929734
"2726",114.052699162669
"2727",121.000780484528
"2728",100.02268040235
"2729",92.6376032230702
"2730",92.6376032230702
"2731",97.7738742434234
"2732",113.496983468446
"2733",100.633591720713
"2734",100.633591720713
"2735",137.738333306173
"2736",107.781937183877
"2737",107.781937183877
"2738",122.115667881889
"2739",115.85162140846
"2740",125.434610397152
"2741",127.145080666689
"2742",138.021111102273
"2743",149.069114012743
"2744",162.74661136599
"2745",131.418057846814
"2746",50.8200848551814
"2747",44.7718271192332
"2748",63.5760681450135
"2749",58.3063585463507
"2750",54.3103214186162
"2751",155.775087179019
"2752",185.291177278004
"2753",162.680942674513
"2754",162.680942674513
"2755",173.233379064046
"2756",174.119374878654
"2757",174.119374878654
"2758",168.847353655824
"2759",193.891490761963
"2760",186.976125036059
"2761",178.864597307274
"2762",186.240543006612
"2763",203.288830497676
"2764",203.288830497676
"2765",179.382629862847
"2766",168.804646245006
"2767",162.478005539463
"2768",153.566086322778
"2769",140.172042788539
"2770",114.037361183838
"2771",105.165344846494
"2772",109.8113377002
"2773",108.863470242044
"2774",104.927064942343
"2775",107.117256107194
"2776",109.545416315619
"2777",109.545416315619
"2778",139.651460410464
"2779",128.197993296926
"2780",105.53401178331
"2781",90.8266881653814
"2782",90.8266881653814
"2783",87.8600312420943
"2784",80.4583788243886
"2785",84.2084416210931
"2786",97.1519667402553
"2787",89.2356575639846
"2788",91.9980036251359
"2789",75.5503892684135
"2790",98.4016661155508
"2791",122.898130811714
"2792",103.910085049071
"2793",116.53734198185
"2794",120.745585369763
"2795",135.732244297768
"2796",127.097690613319
"2797",134.427962152556
"2798",167.54084700012
"2799",190.768518064358
"2800",174.280569288556
"2801",200.409902592998
"2802",200.409902592998
"2803",222.023193998064
"2804",200.799602029796
"2805",131.594388749403
"2806",95.3912825503035
"2807",143.028684990241
"2808",184.232315085693
"2809",177.903018193848
"2810",170.333765201851
"2811",121.899545476397
"2812",173.184189030869
"2813",185.087152864371
"2814",185.087152864371
"2815",227.111373695633
"2816",223.339682621169
"2817",206.868902762409
"2818",213.512457059456
"2819",255.008951739829
"2820",255.008951739829
"2821",235.63088951603
"2822",227.264001075715
"2823",225.98771928321
"2824",183.021948461048
"2825",198.794347748089
"2826",159.47226285617
"2827",185.172078152636
"2828",185.353928968777
"2829",195.739505530462
"2830",161.162371190339
"2831",156.537017469075
"2832",162.516641190263
"2833",128.876674953496
"2834",137.790831766188
"2835",151.83406260121
"2836",168.543733410157
"2837",181.830798174515
"2838",171.232037097565
"2839",205.578311212878
"2840",189.565769682838
"2841",247.938296004649
"2842",236.443857375266
"2843",230.894097437919
"2844",218.576586954163
"2845",201.167985275889
"2846",162.435138382299
"2847",171.560443793855
"2848",177.277455659187
"2849",76.9737714902119
"2850",132.320685343715
"2851",134.179112484418
"2852",137.792414737246
"2853",152.19518588024
"2854",146.724872305911
"2855",127.77696676601
"2856",127.77696676601
"2857",108.068604454456
"2858",77.7593364671521
"2859",139.374844909205
"2860",145.589423412252
"2861",150.053397316388
"2862",150.677267487143
"2863",150.76924505492
"2864",208.562349629768
"2865",169.757237573175
"2866",170.055258675846
"2867",170.055258675846
"2868",162.179039219996
"2869",177.8793262701
"2870",163.050068353534
"2871",150.108091608658
"2872",141.100075897537
"2873",124.495642579569
"2874",130.703196173937
"2875",134.845632645421
"2876",146.168861731892
"2877",84.192872007241
"2878",125.509332492734
"2879",94.1031993622568
"2880",86.9126954611789
"2881",87.8784339814565
"2882",87.8784339814565
"2883",50.4005531837244
"2884",54.313008041733
"2885",93.7907620411662
"2886",134.022047714125
"2887",125.305394732982
"2888",119.580736094072
"2889",131.89010270922
"2890",114.017705191226
"2891",114.017705191226
"2892",151.962691334996
"2893",118.084899312556
"2894",134.405393940317
"2895",162.403725811737
"2896",194.064534503722
"2897",209.219366077721
"2898",190.958953711294
"2899",179.552646663016
"2900",165.249657677523
"2901",173.870964195442
"2902",177.967959537689
"2903",151.97008313069
"2904",151.97008313069
"2905",164.878347016181
"2906",153.241664207916
"2907",191.702938085948
"2908",139.02922202198
"2909",139.02922202198
"2910",139.02922202198
"2911",134.513516465297
"2912",135.564452887827
"2913",129.639520703286
"2914",129.639520703286
"2915",116.168541391356
"2916",121.965603012157
"2917",121.04378052851
"2918",116.905369536646
"2919",109.123513368315
"2920",104.584524488143
"2921",110.300614656405
"2922",113.325721269102
"2923",113.460522632638
"2924",137.932381712228
"2925",157.108220402998
"2926",162.463127075621
"2927",148.098217683112
"2928",96.6670501636645
"2929",112.363852660551
"2930",119.732843658329
"2931",129.808761428061
"2932",129.808761428061
"2933",152.774007072733
"2934",127.340398324019
"2935",127.340398324019
"2936",130.962203253044
"2937",130.962203253044
"2938",130.962203253044
"2939",132.856419955049
"2940",115.828591794285
"2941",115.828591794285
"2942",111.855528147625
"2943",111.855528147625
"2944",164.00913404689
"2945",173.349594208338
"2946",173.349594208338
"2947",190.592543634719
"2948",190.945114700503
"2949",147.673377527105
"2950",192.850991154726
"2951",188.352667792264
"2952",132.473550821472
"2953",151.462039703374
"2954",151.368227202882
"2955",151.368227202882
"2956",171.941398101331
"2957",159.298512082801
"2958",152.331553005431
"2959",152.331553005431
"2960",140.712961625913
"2961",135.945648388586
"2962",152.178834429628
"2963",168.564310844616
"2964",184.500816500281
"2965",154.433076227922
"2966",156.237651857074
"2967",121.936832715894
"2968",71.6340444852166
"2969",89.0429689759956
"2970",120.182272572765
"2971",147.501105144845
"2972",147.501105144845
"2973",186.320813151193
"2974",209.112637977335
"2975",209.112637977335
"2976",244.102197935876
"2977",244.102197935876
"2978",206.335310631549
"2979",186.93920632292
"2980",208.14963314729
"2981",223.15162489057
"2982",209.125626143365
"2983",189.905656938564
"2984",163.588183590147
"2985",191.640069592476
"2986",186.889641222697
"2987",205.610750436078
"2988",190.176686919041
"2989",190.176686919041
"2990",190.176686919041
"2991",159.621764812066
"2992",196.403074621277
"2993",266.547056384873
"2994",269.666488468291
"2995",257.527610414227
"2996",292.291351437328
"2997",293.884034425443
"2998",251.637814006403
"2999",193.456207722001
"3000",195.208580848432
"3001",186.591537895839
"3002",192.288447550265
"3003",202.859770580001
"3004",179.26240315215
"3005",167.909594208753
"3006",168.53636912592
"3007",166.118919846004
"3008",166.118919846004
"3009",144.238121775251
"3010",147.850384558759
"3011",138.231865090784
"3012",145.070081442652
"3013",153.178467397463
"3014",150.913277213058
"3015",150.913277213058
"3016",141.827828114647
"3017",178.702258018555
"3018",203.851556199419
"3019",230.642204077457
"3020",211.371628149455
"3021",159.531534677517
"3022",172.204444251898
"3023",234.672911458034
"3024",200.495492096585
"3025",190.335061483746
"3026",190.335061483746
"3027",180.651789922434
"3028",192.542173022559
"3029",201.50359385349
"3030",183.350029815999
"3031",181.770837380942
"3032",183.79487100797
"3033",182.014875172054
"3034",191.908884375172
"3035",191.908884375172
"3036",195.469686083648
"3037",153.57706217331
"3038",164.788296342412
"3039",143.550248078019
"3040",123.79088280113
"3041",109.120045702358
"3042",152.261354002846
"3043",142.365144694986
"3044",131.329738228883
"3045",131.329738228883
"3046",173.114353926476
"3047",184.217252910842
"3048",168.723916626801
"3049",215.145767668099
"3050",183.418913199451
"3051",173.632725981383
"3052",196.299175544698
"3053",175.628523508704
"3054",235.312036091631
"3055",196.394790257565
"3056",200.467525091602
"3057",176.48517972664
"3058",176.48517972664
"3059",188.985430327066
"3060",164.861382672733
"3061",177.642119477277
"3062",177.642119477277
"3063",182.305239914121
"3064",193.772443964661
"3065",222.375784294819
"3066",229.760967822312
"3067",191.774915413401
"3068",209.894429884717
"3069",223.933266459031
"3070",232.504543011596
"3071",212.899447296266
"3072",201.792863986863
"3073",183.72307989915
"3074",176.914889365179
"3075",179.55194010244
"3076",157.284722376667
"3077",227.422790017334
"3078",243.94092249123
"3079",242.732904811066
"3080",242.732904811066
"3081",265.706195292173
"3082",219.710023877419
"3083",235.489180038841
"3084",252.177012774828
"3085",250.353436470531
"3086",255.779974018384
"3087",250.149544547675
"3088",247.447710274356
"3089",229.377114413724
"3090",217.642361619312
"3091",233.948939109298
"3092",222.987399785848
"3093",261.458202195592
"3094",241.818160071875
"3095",261.266485548281
"3096",233.424930619057
"3097",244.944217190746
"3098",226.524574299168
"3099",226.524574299168
"3100",239.541842218435
"3101",236.062386821154
"3102",202.351534058607
"3103",212.950288405836
"3104",251.03568067436
"3105",213.617953417827
"3106",213.617953417827
"3107",219.852064653551
"3108",188.461845404891
"3109",188.461845404891
"3110",212.41419981544
"3111",224.583683901031
"3112",217.381280073536
"3113",184.837313448513
"3114",196.44353787981
"3115",186.543259040213
"3116",156.891717316947
"3117",168.768706326849
"3118",125.097792580806
"3119",150.019301347311
"3120",162.822692478508
"3121",162.822692478508
"3122",161.889726554236
"3123",146.892256202839
"3124",156.318402876347
"3125",195.608994242974
"3126",183.178664124545
"3127",183.178664124545
"3128",177.199013913284
"3129",185.265132101565
"3130",199.659729436184
"3131",199.659729436184
"3132",170.299744035756
"3133",200.251115791381
"3134",186.267540104876
"3135",198.248791583149
"3136",194.605609270188
"3137",170.931578110771
"3138",129.205540298087
"3139",129.205540298087
"3140",128.411676843211
"3141",83.7387334050256
"3142",82.9560072439401
"3143",116.393007684583
"3144",143.462898270506
"3145",129.112672629646
"3146",137.610659647633
"3147",167.90921238299
"3148",178.861375615163
"3149",202.187678887296
"3150",202.187678887296
"3151",175.295387291912
"3152",191.195627619681
"3153",185.05681984346
"3154",161.078333251092
"3155",182.731741493286
"3156",235.656895812589
"3157",235.656895812589
"3158",240.20734458681
"3159",255.630069984381
"3160",267.976306455104
"3161",247.784134952199
"3162",284.196577709083
"3163",252.397562315729
"3164",293.868995791589
"3165",264.480871900578
"3166",254.635231048784
"3167",206.104682747014
"3168",224.040444900074
"3169",215.258517399584
"3170",214.059361103759
"3171",197.045292646483
"3172",161.87652591969
"3173",158.314329686947
"3174",149.28405166918
"3175",142.338440833576
"3176",123.691324719498
"3177",123.691324719498
"3178",130.414233342583
"3179",114.952306472106
"3180",148.78173865217
"3181",111.494366339545
"3182",116.508975993171
"3183",109.700593224465
"3184",132.903730152378
"3185",139.700208831494
"3186",132.411334838439
"3187",129.509750478187
"3188",136.600987446939
"3189",143.309863008053
"3190",150.563683007182
"3191",130.095508552676
"3192",160.131691304491
"3193",132.286799205023
"3194",132.286799205023
"3195",141.566824187602
"3196",119.587039955454
"3197",141.891444528137
"3198",151.092387447562
"3199",151.092387447562
"3200",161.183674977339
"3201",161.793009232141
"3202",161.793009232141
"3203",161.793009232141
"3204",133.096682237223
"3205",146.447347557237
"3206",148.743721649164
"3207",138.84989032382
"3208",143.289894586582
"3209",143.289894586582
"3210",136.471381168064
"3211",139.653345426194
"3212",124.515138649707
"3213",124.515138649707
"3214",143.639366623443
"3215",147.075378017922
"3216",159.72841870199
"3217",189.45052499469
"3218",189.45052499469
"3219",189.45052499469
"3220",176.115304406726
"3221",167.599699990676
"3222",172.662640558771
"3223",170.095043805931
"3224",183.557630477648
"3225",183.557630477648
"3226",161.805250271715
"3227",163.163361785114
"3228",134.128287975166
"3229",128.640493199583
"3230",134.768816871922
"3231",124.370353545711
"3232",151.797604198418
"3233",141.436335917027
"3234",146.024622110251
"3235",141.02595593823
"3236",158.118443901378
"3237",139.688582044778
"3238",130.519482625082
"3239",130.519482625082
"3240",96.0027610743117
"3241",97.8749472721481
"3242",79.229192538219
"3243",57.1699462815717
"3244",57.1699462815717
"3245",58.6490168896455
"3246",58.6490168896455
"3247",58.6490168896455
"3248",84.7840487154313
"3249",83.4759282470622
"3250",132.628160735874
"3251",146.060906596702
"3252",146.060906596702
"3253",147.05984736441
"3254",126.668635212542
"3255",131.365079682948
"3256",124.941146203954
"3257",143.330619767955
"3258",150.931951049907
"3259",126.349954357775
"3260",138.260695847881
"3261",138.260695847881
"3262",95.768548780054
"3263",67.9745868558682
"3264",67.9745868558682
"3265",72.2633888926408
"3266",67.6850833658112
"3267",73.7767252559489
"3268",112.055024595066
"3269",118.851321734618
"3270",111.307011966484
"3271",120.459754346055
"3272",122.456632958195
"3273",131.660914988866
"3274",116.634310028675
"3275",116.634310028675
"3276",160.045822018743
"3277",172.62987794532
"3278",172.62987794532
"3279",161.08234513247
"3280",193.976550247534
"3281",216.483195479372
"3282",195.137454724188
"3283",203.869905040327
"3284",177.361561658099
"3285",193.270144457558
"3286",170.389598585208
"3287",196.988077893386
"3288",187.359157983178
"3289",204.295967047466
"3290",194.278557221144
"3291",194.278557221144
"3292",203.715359444726
"3293",180.942927367064
"3294",170.139660961996
"3295",170.139660961996
"3296",189.54468147602
"3297",173.261001634594
"3298",209.616276795138
"3299",226.874967978385
"3300",243.355514110631
"3301",266.078613972035
"3302",246.317592994675
"3303",206.619394594642
"3304",194.189205371161
"3305",194.189205371161
"3306",182.683254324256
"3307",157.131237431814
"3308",157.131237431814
"3309",149.580114528403
"3310",153.705681096444
"3311",166.314925474974
"3312",199.26157194732
"3313",199.144514550156
"3314",210.837765450019
"3315",240.365157507657
"3316",286.331058039921
"3317",286.331058039921
"3318",280.473054134636
"3319",258.945505901195
"3320",248.431239930374
"3321",248.431239930374
"3322",236.88573888275
"3323",244.23064518023
"3324",235.706158378432
"3325",247.18348382954
"3326",250.70040480881
"3327",236.808053041966
"3328",236.808053041966
"3329",259.898942026687
"3330",253.978426351612
"3331",275.474736372228
"3332",276.383473777252
"3333",276.916005615964
"3334",282.797346946319
"3335",313.219620875119
"3336",302.743515657072
"3337",293.001393336199
"3338",288.225392830779
"3339",292.567770862122
"3340",294.771039856541
"3341",294.771039856541
"3342",284.014588985465
"3343",273.337025378324
"3344",252.410521072597
"3345",265.224521997814
"3346",249.35326778956
"3347",249.35326778956
"3348",256.66294743851
"3349",253.024275354631
"3350",221.008563265594
"3351",229.146087123594
"3352",239.5422191157
"3353",254.390173401642
"3354",249.696573117857
"3355",265.596436103469
"3356",242.639577227403
"3357",208.739882391933
"3358",225.217641219365
"3359",208.423878494076
"3360",179.298187253787
"3361",179.298187253787
"3362",175.873750832114
"3363",174.288645153796
"3364",170.083479525537
"3365",170.083479525537
"3366",147.601438953118
"3367",177.873260074284
"3368",156.642809513629
"3369",150.202421235391
"3370",139.731216238253
"3371",118.939257716992
"3372",151.174666633401
"3373",134.623379122202
"3374",138.735454279112
"3375",155.99154920136
"3376",155.99154920136
"3377",161.925391151704
"3378",161.925391151704
"3379",135.589791511911
"3380",155.335860136921
"3381",167.636848840777
"3382",133.393977888415
"3383",169.937430010563
"3384",178.018560812735
"3385",172.086436251899
"3386",180.293616628005
"3387",178.737523324857
"3388",181.180700875829
"3389",181.538650970112
"3390",181.538650970112
"3391",189.959751464504
"3392",192.140217486855
"3393",167.872793391824
"3394",159.821586741258
"3395",153.485048642824
"3396",193.69707016435
"3397",214.747810056791
"3398",230.412320939422
"3399",213.544627527804
"3400",195.668422208525
"3401",181.323319631121
"3402",181.323319631121
"3403",181.323319631121
"3404",166.56904490015
"3405",155.662719208066
"3406",181.032860979803
"3407",181.032860979803
"3408",144.122671641539
"3409",125.702779935207
"3410",125.702779935207
"3411",153.954751238959
"3412",134.657404797972
"3413",90.1361842157335
"3414",90.1361842157335
"3415",96.7244942991024
"3416",117.511274885061
"3417",110.160147396555
"3418",118.59957902362
"3419",114.645315271679
"3420",82.395756585301
"3421",78.3705350254632
"3422",50.2517093676076
"3423",90.9869954455133
"3424",106.94091243493
"3425",106.94091243493
"3426",151.778678170686
"3427",149.725996669313
"3428",136.444975202309
"3429",145.868105235378
"3430",124.417856212773
"3431",122.963465878191
"3432",129.101582473253
"3433",134.838977128218
"3434",123.451040450008
"3435",126.419063122685
"3436",130.625258612708
"3437",174.817285672037
"3438",115.231811718895
"3439",86.4903387803611
"3440",74.6228799305261
"3441",117.59952726477
"3442",117.59952726477
"3443",145.583533408519
"3444",162.460428924248
"3445",141.265941555684
"3446",141.265941555684
"3447",183.513852009305
"3448",133.859523209034
"3449",124.894198731955
"3450",124.894198731955
"3451",122.550569032746
"3452",144.317469538142
"3453",127.371059050152
"3454",153.380668052207
"3455",153.380668052207
"3456",157.823638136567
"3457",158.589826968237
"3458",129.25017097341
"3459",152.098887256861
"3460",171.258995130704
"3461",166.555501484321
"3462",168.082902816726
"3463",156.056657295008
"3464",212.63061176344
"3465",198.882367372432
"3466",217.514335631667
"3467",149.380571901597
"3468",142.73170109004
"3469",118.367289914273
"3470",160.500001955433
"3471",165.591717724867
"3472",139.645300304393
"3473",133.487161341992
"3474",149.278882831968
"3475",111.756151833615
"3476",97.930735277826
"3477",97.2352334391155
"3478",101.899112526758
"3479",101.899112526758
"3480",108.521037577065
"3481",117.932539607629
"3482",111.234449384954
"3483",121.605543751607
"3484",149.945944987536
"3485",191.883221988876
"3486",191.883221988876
"3487",191.883221988876
"3488",191.883221988876
"3489",202.205187349212
