"","x"
"2057",55727.7174515235
"2058",67479.5956790123
"2059",61874.4104938272
"2060",40644.9691358025
"2061",41000.3102493075
"2062",52822.620498615
"2063",54340.5956790123
"2064",54839.2595155709
"2065",57502.8235294118
"2066",56527.8062283737
"2067",53940.7091412742
"2068",56333.1375
"2069",62679.4400826446
"2070",60507.7277882798
"2071",60507.7277882798
"2072",58698.1232638889
"2073",59317.6483931947
"2074",62932.798185941
"2075",66610.9362880886
"2076",64474.475
"2077",59917.4567901234
"2078",59074.2326869806
"2079",60032.7345679013
"2080",55570.3711911357
"2081",56651.45
"2082",56651.45
"2083",56138.9775
"2084",59530.0802469136
"2085",45877.35
"2086",48020.5207756233
"2087",49207.6288088643
"2088",49207.6288088643
"2089",48880.6537396122
"2090",48880.6537396122
"2091",48880.6537396122
"2092",48880.6537396122
"2093",44017.7439446367
"2094",57201.8580246914
"2095",61015.1375
"2096",61015.1375
"2097",54096.7875
"2098",54053.3106575964
"2099",52178.1260330579
"2100",52178.1260330579
"2101",52178.1260330579
"2102",48459.7769376181
"2103",48394.5888429752
"2104",47933.7164461248
"2105",47933.7164461248
"2106",47933.7164461248
"2107",55644.5190972222
"2108",46700.8611111111
"2109",43426.4807256236
"2110",43890.5875
"2111",50842.6157024793
"2112",52812.8896
"2113",55400.7258979206
"2114",56985.8037190083
"2115",51781.6398891967
"2116",54595.7655954631
"2117",54595.7655954631
"2118",47569.1115702479
"2119",48630.8775
"2120",42358.8395061728
"2121",51028.7654320988
"2122",59035.4570637119
"2123",57740.02268431
"2124",47603.6446280992
"2125",46849.3761814745
"2126",46301.2608
"2127",48081.7958412098
"2128",56340.3072702332
"2129",57213.7174556213
"2130",57213.7174556213
"2131",58006.0704
"2132",58006.0704
"2133",58006.0704
"2134",58006.0704
"2135",55893.9936
"2136",59679.7056
"2137",62783.4013605442
"2138",69695.8820861678
"2139",61805.4681440443
"2140",71951.8559556787
"2141",79587.664399093
"2142",80456.5671077505
"2143",81080.7939508506
"2144",82495.6319444444
"2145",82495.6319444444
"2146",81226.5972222222
"2147",81279.1673553719
"2148",79603.7868480726
"2149",82060.5850340136
"2150",84842.0907372401
"2151",83057.4049586777
"2152",75773.0699432892
"2153",81149.1379962193
"2154",84106.6111111111
"2155",84106.6111111111
"2156",87665.6899810964
"2157",82094.4423440454
"2158",85281.9214876033
"2159",86012.8263888889
"2160",86012.8263888889
"2161",90382.8736
"2162",88636.6111111111
"2163",88903.1909722222
"2164",88448.9496527778
"2165",87710.3315972222
"2166",85645.7504725898
"2167",80883.6786389414
"2168",81895.97731569
"2169",81478.1995464853
"2170",80918.3990929705
"2171",77370.6167800453
"2172",74145.4177693762
"2173",65278.8454861111
"2174",64594.9149305555
"2175",54572.9524793388
"2176",53243.6301652893
"2177",68123.3298611111
"2178",69053.1921487603
"2179",67996.2722117202
"2180",65607.824
"2181",65607.824
"2182",68105.056
"2183",66502.8816568047
"2184",66502.8816568047
"2185",68127.2973372781
"2186",69724.624
"2187",68934.8520710059
"2188",70830.416
"2189",73509.4652777777
"2190",68845.3032544379
"2191",71228.048
"2192",71755.8903591682
"2193",70376.944
"2194",73280.6162570888
"2195",79677.3875236295
"2196",80939.2211720227
"2197",82225.2148760331
"2198",82225.2148760331
"2199",82183.0867768595
"2200",82183.0867768595
"2201",87005.3786848073
"2202",90095.8276643991
"2203",90095.8276643991
"2204",89580.0495867768
"2205",89070.9276859504
"2206",89035.9002267574
"2207",81917.7475
"2208",66823.8333333333
"2209",86037.7438016529
"2210",84839.6239669421
"2211",87033.260770975
"2212",83905.458677686
"2213",81146.6404958678
"2214",81146.6404958678
"2215",75366.3628117914
"2216",81850.3083900227
"2217",79094.1635802469
"2218",87308.0899653979
"2219",86804.7266435986
"2220",83543.3148788928
"2221",79445.7469135803
"2222",79057.598615917
"2223",86275.3375
"2224",86455.7685950413
"2225",85302.831758034
"2226",79455.7789256199
"2227",82554.9342403628
"2228",78526.1551246537
"2229",75736.4671201814
"2230",76972.0950413223
"2231",65582.7091412742
"2232",65582.7091412742
"2233",80391.0692520776
"2234",76949.2675
"2235",64435.2871972318
"2236",79960.6703601108
"2237",90756.0899653979
"2238",88231.2283950617
"2239",85012.0761245674
"2240",88085.995
"2241",90511.5309917355
"2242",90611.1417769376
"2243",87670.7437641723
"2244",90539.5375
"2245",94546.1425619835
"2246",94546.1425619835
"2247",93411.0385487528
"2248",89268.4173553719
"2249",85466.9357638889
"2250",79652.2230623818
"2251",74511.9954648526
"2252",84602.9342403628
"2253",72437.1247165533
"2254",73385.59
"2255",73385.59
"2256",72403.1371527778
"2257",72403.1371527778
"2258",72690.5671077505
"2259",84424.8946280992
"2260",82966.6200378072
"2261",81581.4131944445
"2262",73350.1319444444
"2263",73376.0538194444
"2264",71466.48
"2265",73419.9079861111
"2266",73460.768
"2267",66030.9496527778
"2268",56548.3213610586
"2269",56548.3213610586
"2270",56548.3213610586
"2271",54899.3524305556
"2272",57396.7190082645
"2273",47156.2375
"2274",47156.2375
"2275",50639.2199546485
"2276",59535.5247933884
"2277",57846.4801512287
"2278",57544.7788279773
"2279",65232.48
"2280",65232.48
"2281",65232.48
"2282",64957.9861111111
"2283",64957.9861111111
"2284",64957.9861111111
"2285",64154.7968
"2286",65580.2083333333
"2287",58903.4026465028
"2288",58903.4026465028
"2289",59032.0151228733
"2290",59032.0151228733
"2291",61023.0351239669
"2292",57614.2638888889
"2293",58770.5406427221
"2294",57129.1720226843
"2295",58758.1198347108
"2296",58868.1425619835
"2297",58868.1425619835
"2298",58868.1425619835
"2299",58868.1425619835
"2300",68010.1579861111
"2301",66800.8768
"2302",65265.7352071006
"2303",65265.7352071006
"2304",66807.3504
"2305",70333.5992438564
"2306",67085.7824
"2307",57846.1232638889
"2308",33106.9652777778
"2309",63295.5061728395
"2310",63295.5061728395
"2311",64892.9423076923
"2312",64892.9423076923
"2313",66313.0144
"2314",65610.2816
"2315",64609.0591715976
"2316",64609.0591715976
"2317",63325.5802469136
"2318",64809.5576923077
"2319",54142.3296
"2320",65573.5798816568
"2321",67171.1584
"2322",58302.8064
"2323",58302.8064
"2324",59806.9548611111
"2325",59193.3056
"2326",58313.9437869822
"2327",59817.6448
"2328",51003.7204861111
"2329",50482.064
"2330",54278.9607438017
"2331",55459.2482638889
"2332",55241.2
"2333",56375.2778827977
"2334",60628.0544217687
"2335",60603.2644628099
"2336",60603.2644628099
"2337",69258.032
"2338",69258.032
"2339",68226.025147929
"2340",68226.025147929
"2341",69560.88
"2342",70584.6656
"2343",59342.8052930057
"2344",60865.4421487603
"2345",55988.4399092971
"2346",51358.3871527778
"2347",59211.8688
"2348",59211.8688
"2349",59211.8688
"2350",60479.4357638889
"2351",60479.4357638889
"2352",60479.4357638889
"2353",59548.6176
"2354",58355.6286982248
"2355",60426.864
"2356",60426.864
"2357",60969.2690972222
"2358",62057.1417769376
"2359",62057.1417769376
"2360",63015.1673553719
"2361",53696.8072562358
"2362",52987.3786848073
"2363",59411.7993079585
"2364",53501.6375
"2365",55194.8526077098
"2366",52861.4722222222
"2367",52861.4722222222
"2368",53643.2829861111
"2369",45607.7324263039
"2370",45607.7324263039
"2371",47837.9637188209
"2372",47794.20861678
"2373",44212.9387755102
"2374",41179.1280991736
"2375",41179.1280991736
"2376",43335.6632231405
"2377",46318.8038194444
"2378",46318.8038194444
"2379",45261.952
"2380",45261.952
"2381",48735.122873346
"2382",47174.5486111111
"2383",43575.5775034294
"2384",46273.9264
"2385",30110.2604166667
"2386",29690.5103969754
"2387",31044.7008
"2388",26379.7465277778
"2389",24019.7430555556
"2390",22611.1756198347
"2391",25138.843100189
"2392",28304.7326388889
"2393",29128.1012396694
"2394",29415.3760330579
"2395",29415.3760330579
"2396",27956.512
"2397",28168.0288
"2398",28168.0288
"2399",29276.6631944444
"2400",42087.36
"2401",41297.7914951989
"2402",41754.7218934911
"2403",41341.44
"2404",42244.854442344
"2405",42244.854442344
"2406",42885.3686200378
"2407",43863.1342975207
"2408",47683.7075
"2409",45552.5486111111
"2410",46425.0888468809
"2411",46580.3663194445
"2412",46580.3663194445
"2413",46545.3016528926
"2414",47519.8525519849
"2415",31304.609375
"2416",31304.609375
"2417",42283.3343195266
"2418",41892.0032
"2419",40698.2973372781
"2420",45095.4253308129
"2421",43714.7482638889
"2422",40719.585733882
"2423",40118.752
"2424",41175.7088846881
"2425",40617.0190972222
"2426",40617.0190972222
"2427",40859.76
"2428",40859.76
"2429",43250.4763705104
"2430",42499.4288194445
"2431",40928.096
"2432",40928.096
"2433",43484.5746691871
"2434",51998.3159722222
"2435",50505.7248
"2436",52100.5293005671
"2437",51581.7996219282
"2438",50297.2482638889
"2439",52970.8512396694
"2440",52334.820861678
"2441",51421.5283446712
"2442",48218.5671077505
"2443",55359.7769376181
"2444",46474.3925619835
"2445",47141.664399093
"2446",47620.404536862
"2447",46488.3263888889
"2448",49020.3875
"2449",50570.735
"2450",51004.275
"2451",52167.8614958449
"2452",48695.4475
"2453",44707.6030245747
"2454",43622.117768595
"2455",41110.4913194444
"2456",41110.4913194444
"2457",40071.4291115312
"2458",40071.4291115312
"2459",38602.0486111111
"2460",47800.5888
"2461",49152.0399305556
"2462",43729.7844990548
"2463",42448.2465277778
"2464",41583.0336
"2465",43143.2274305556
"2466",43143.2274305556
"2467",49027.4048
"2468",37729.179584121
"2469",37729.179584121
"2470",37828.3364839319
"2471",35287.5309917355
"2472",35287.5309917355
"2473",38438.6238185255
"2474",39025.423553719
"2475",38229.5309917355
"2476",38131.2830578512
"2477",48511.4958677686
"2478",45832.4763705104
"2479",44091.8663194444
"2480",45420.6654064272
"2481",43852.1579861111
"2482",40306.8448
"2483",35970.5860113422
"2484",36885.4152892562
"2485",34380.5121527778
"2486",36191.1479289941
"2487",29246.5330812854
"2488",31245.2426303855
"2489",14443.7376033058
"2490",8432.70486111111
"2491",8432.70486111111
"2492",11824.6479289941
"2493",11824.6479289941
"2494",11824.6479289941
"2495",8185.936
"2496",8185.936
"2497",8286.01041666667
"2498",8393.78993055555
"2499",8174.15679999999
"2500",7994.29142011834
"2501",7994.29142011834
"2502",8397.96875
"2503",8659.23356009071
"2504",8659.23356009071
"2505",7958.22048611111
"2506",7958.22048611111
"2507",8466.16493055556
"2508",8783.67485822306
"2509",8872.0847107438
"2510",9948.66540642722
"2511",14482.3884297521
"2512",14990.6712018141
"2513",13786.3765432099
"2514",17036.315
"2515",17089.3955555556
"2516",18462.55859375
"2517",17954.0997229917
"2518",17397.9092970522
"2519",16903.6198347107
"2520",16220.8616780045
"2521",16220.8616780045
"2522",18118.3875
"2523",20891.3786848073
"2524",19910.5293005671
"2525",19639.9712
"2526",20032.5763888889
"2527",21647.7789256198
"2528",21769.2066115702
"2529",20922.8393194707
"2530",21325.826446281
"2531",20909.6041666667
"2532",23308.2148760331
"2533",23308.2148760331
"2534",18139.4090909091
"2535",19581.3560090703
"2536",19718.1723356009
"2537",19463.2685950413
"2538",20854.875
"2539",20884.6053719008
"2540",20782.2175
"2541",19937.561436673
"2542",19937.561436673
"2543",20334.555785124
"2544",20555.4875283447
"2545",20910
"2546",22210.8235294118
"2547",23539.65234375
"2548",28793.21875
"2549",28793.21875
"2550",30501.9644444445
"2551",34979.5224913495
"2552",35829.7024221453
"2553",37274.0234375
"2554",34264.7839506173
"2555",32175.82
"2556",32024.4075
"2557",32824.1375
"2558",32824.1375
"2559",31836.1814058957
"2560",32145.5844875346
"2561",31642.4875
"2562",30728.8616780045
"2563",31107.3739612188
"2564",27302.0443213296
"2565",27535.3271604938
"2566",27535.3271604938
"2567",26997.1635802469
"2568",27828.2716049383
"2569",20788.7590027701
"2570",13563.5
"2571",13367.2875
"2572",13050.1723356009
"2573",13960.5595567867
"2574",13960.5595567867
"2575",13312.6989619377
"2576",13306.87109375
"2577",13116.63671875
"2578",12084.7654320988
"2579",12651.9584775087
"2580",12651.9584775087
"2581",10130.8622222222
"2582",11389.107266436
"2583",10786.012345679
"2584",10786.012345679
"2585",10432.2825484765
"2586",11232.9975
"2587",10374.6303854875
"2588",10374.6303854875
"2589",8997.49584487535
"2590",11832.6258503401
"2591",12358.8975069252
"2592",12284.4930747922
"2593",11875.6054421769
"2594",10785.6675900277
"2595",11211.9938271605
"2596",7404.95111111111
"2597",10616.3555555556
"2598",9572.01234567901
"2599",9604.58024691358
"2600",9591.0375
"2601",9308.05165289256
"2602",10420.2759924386
"2603",12444.7674858223
"2604",12388.8993055556
"2605",11717.0961538462
"2606",11717.0961538462
"2607",10396.7690972222
"2608",10396.7690972222
"2609",11987.6416
"2610",12370.5798611111
"2611",12414.0950413223
"2612",13046.06
"2613",12819.8975
"2614",13375.1927437642
"2615",13375.1927437642
"2616",11119.3287981859
"2617",9938.4075
"2618",12718.8616780045
"2619",12548.6388888889
"2620",12548.6388888889
"2621",12548.6388888889
"2622",10872.5557655955
"2623",11560.0997732426
"2624",11385.7458677686
"2625",12358.3107638889
"2626",12358.3107638889
"2627",12467.3078512397
"2628",12074.1550094518
"2629",11664.8298611111
"2630",8467.4173553719
"2631",8694.45351473923
"2632",8694.45351473923
"2633",6600.15702479339
"2634",7878.55576559546
"2635",7674.734375
"2636",7466.784
"2637",7265.72337278107
"2638",6956.87334593573
"2639",6956.87334593573
"2640",6747.18576388889
"2641",5909.51215277778
"2642",6105.25141776938
"2643",5922.88194444445
"2644",6134.03780718336
"2645",6293.71074380165
"2646",6009.9173553719
"2647",7183.04308390023
"2648",8646.64930555555
"2649",8646.64930555555
"2650",8646.64930555555
"2651",8646.64930555555
"2652",8646.64930555555
"2653",8646.64930555555
"2654",8646.64930555555
"2655",8995.92438563327
"2656",8679.31597222222
"2657",8904.33648393194
"2658",7658.94784580499
"2659",8372.40997229917
"2660",9306.67
"2661",9397.68801652893
"2662",9474.59863945578
"2663",9474.59863945578
"2664",9918.395
"2665",9918.395
"2666",10883.283446712
"2667",10883.283446712
"2668",10883.283446712
"2669",13173.4710743802
"2670",11680.7479224377
"2671",11657.9275
"2672",14400.5623582766
"2673",14682.6465028355
"2674",16006.8582230624
"2675",15892.5850340136
"2676",17048.1575
"2677",16696.4308390023
"2678",17385.1838842975
"2679",20357.5047258979
"2680",20815.7126654064
"2681",20815.7126654064
"2682",21291.4177693762
"2683",21091.6527777778
"2684",24719.7088
"2685",23883.3078512397
"2686",25323.2644628099
"2687",25460.1133786848
"2688",24400.3760330578
"2689",23853.7128099174
"2690",23853.7128099174
"2691",22985.5538194444
"2692",22985.5538194444
"2693",23567.8412098299
"2694",23567.8412098299
"2695",24731.1776859504
"2696",24924.3083900227
"2697",26611.1882086168
"2698",24776.895
"2699",21498.7074829932
"2700",18344.9275
"2701",17076.620498615
"2702",16405.3922902494
"2703",15119.9010416667
"2704",15374.5330812854
"2705",14725.0619834711
"2706",14801.4557823129
"2707",14437.2995867769
"2708",14749.7188208617
"2709",14749.7188208617
"2710",14373.1838842975
"2711",12724.9111570248
"2712",12839.9637188209
"2713",12694.2902494331
"2714",12694.2902494331
"2715",14262.3326446281
"2716",18074.4444444444
"2717",18074.4444444444
"2718",18709.9319470699
"2719",17728.6976
"2720",17728.6976
"2721",17182.6538461538
"2722",17182.6538461538
"2723",18094.6729678639
"2724",18234.6303854875
"2725",17993.2334710744
"2726",17723.7882797731
"2727",18364.4648760331
"2728",19012.8
"2729",21507.8060941828
"2730",19460.1358024691
"2731",21174.4376731302
"2732",23559.1975
"2733",29417.1342155009
"2734",28229.6215277778
"2735",28229.6215277778
"2736",29187.344
"2737",28957.9982638889
"2738",29643.2417355372
"2739",25140.0997732426
"2740",25256.2222222222
"2741",29039.2396694215
"2742",25625.3424036281
"2743",23827.6398891967
"2744",30629.915
"2745",36903.9113573407
"2746",36793.1900826446
"2747",37518.0453514739
"2748",41397.7233560091
"2749",40169.3719008264
"2750",42240.1115702479
"2751",40477.2375
"2752",38274.1975
"2753",41751.895
"2754",41751.895
"2755",45839.6549586777
"2756",48108.3
"2757",48461.8075
"2758",51271.72
"2759",53484.8117913832
"2760",53124.9024943311
"2761",52748
"2762",55934.3375
"2763",40664.4653739612
"2764",42606.4845679012
"2765",42813.7783933518
"2766",43469.3801652893
"2767",43299.9194214876
"2768",44774.5124716553
"2769",44774.5124716553
"2770",46442.3375
"2771",43689.6731301939
"2772",45073.9043209877
"2773",44647.375
"2774",38403.46
"2775",37014.9931972789
"2776",38478.335
"2777",29542.8390022676
"2778",37882.0997732426
"2779",42752.820415879
"2780",42752.820415879
"2781",42752.820415879
"2782",43942.2582644628
"2783",43307.729338843
"2784",48265.6105860113
"2785",48203.2603305785
"2786",50921.8675
"2787",50921.8675
"2788",51152.9375
"2789",52039.4462809918
"2790",55119.6776859504
"2791",52949.8979206049
"2792",49502.2079395085
"2793",49502.2079395085
"2794",50628.5661157025
"2795",50301.5600907029
"2796",50248.5061983471
"2797",48713.423553719
"2798",48992.1983471074
"2799",49157.0657596372
"2800",51934.4399092971
"2801",53782.9160997732
"2802",53933.8801652893
"2803",54728.8052930057
"2804",62946.1354166667
"2805",63632.9149338374
"2806",64158.9792060491
"2807",63581.0763888889
"2808",65911.4149305555
"2809",66921.5311909263
"2810",66921.5311909263
"2811",58355.5691609977
"2812",72124.4475
"2813",72124.4475
"2814",70727.1609977324
"2815",68091.3741496599
"2816",68091.3741496599
"2817",68396.995
"2818",62310.0987654321
"2819",63340.4429065744
"2820",63297.9644444444
"2821",58042.859375
"2822",53239.734375
"2823",44568.4155124654
"2824",45222.0941828255
"2825",30851.635
"2826",25047.475
"2827",15490.4359861592
"2828",9372.11555555556
"2829",16450.8919753086
"2830",28283.6370510397
"2831",28001.95463138
"2832",27344.2413194444
"2833",28021.9111570248
"2834",29329.8227146814
"2835",27811.8185941043
"2836",27811.8185941043
"2837",32970.3375
"2838",30692.0968858131
"2839",31344.484375
"2840",35496.171875
"2841",42037.8339100346
"2842",43308.38671875
"2843",45684.4152249135
"2844",43920.2766439909
"2845",43920.2766439909
"2846",45009.156899811
"2847",45009.156899811
"2848",46965.89569161
"2849",46643.0566893424
"2850",49550.31
"2851",44996.8475
"2852",44838.1859504132
"2853",44838.1859504132
"2854",46106.0702479339
"2855",44484.4234404537
"2856",44101.7603305785
"2857",44722.1587901701
"2858",44908.0052083333
"2859",44705.3696
"2860",44175.5274102079
"2861",44229.4380165289
"2862",43089.3
"2863",43089.3
"2864",46189.9375
"2865",46189.9375
"2866",47584.8587257618
"2867",47939.7875
"2868",47087.5570934256
"2869",35093.9555555556
"2870",29304.9489795918
"2871",24761.1111111111
"2872",26456.171875
"2873",28709.0488888889
"2874",24360.6648199446
"2875",22361.0694444444
"2876",21324.041322314
"2877",23401.236294896
"2878",22963.9616
"2879",22106.3461538462
"2880",22364.928
"2881",23267.6388888889
"2882",23559.1163194444
"2883",25035.550094518
"2884",25087.6054421769
"2885",23470.1451247166
"2886",24891.4070247934
"2887",25463.0170132325
"2888",21751.7369614512
"2889",19891.475
"2890",20943.9575
"2891",18210.65
"2892",17450.589569161
"2893",17215.1871455577
"2894",14259.3078512397
"2895",14259.3078512397
"2896",14885.2
"2897",16982.4896694215
"2898",16553.3005671078
"2899",17811.8656
"2900",17811.8656
"2901",17811.8656
"2902",17811.8656
"2903",17269.4652777778
"2904",13741.202268431
"2905",23543.4858223062
"2906",24395.0208333333
"2907",24259.3246527778
"2908",24259.3246527778
"2909",24259.3246527778
"2910",25273.7210743802
"2911",25883.2995867769
"2912",27492.7375
"2913",35400.9855371901
"2914",34265.0094517958
"2915",35899.8285123967
"2916",35014.6115702479
"2917",35384.0415879017
"2918",35384.0415879017
"2919",35384.0415879017
"2920",26668.729338843
"2921",34827.6694214876
"2922",34827.6694214876
"2923",32296.5486111111
"2924",32997.555785124
"2925",34427.6635160681
"2926",28940.4399092971
"2927",36596.541322314
"2928",42707.8941398866
"2929",42707.8941398866
"2930",42389.3194706994
"2931",42389.3194706994
"2932",45228.0578512397
"2933",46832.0997732426
"2934",45018.7314049587
"2935",43307.0268595041
"2936",45836.9275
"2937",45836.9275
"2938",41475.2148760331
"2939",39063.7376033058
"2940",40743.8140589569
"2941",40743.8140589569
"2942",42355.4875
"2943",42462.5373961219
"2944",61264.1111111111
"2945",61264.1111111111
"2946",63516.5207756233
"2947",58416.4197530864
"2948",56999.5175
"2949",56636.0604914934
"2950",54462.2809917355
"2951",56706.6875
"2952",69505.1609977324
"2953",68312.3265306123
"2954",69126.0371900826
"2955",69134.6757369614
"2956",67076.0929752066
"2957",67587.7732426304
"2958",67745.975
"2959",67202.3537414966
"2960",66093.0068027211
"2961",65651.3786848073
"2962",65651.3786848073
"2963",64222.0529300567
"2964",64442.9070294785
"2965",62336.3719008265
"2966",62096.382231405
"2967",62396.9943289225
"2968",63210.4896694215
"2969",55076.355
"2970",54446.335600907
"2971",62434.875
"2972",62416.4308390023
"2973",62207.7871900826
"2974",62207.7871900826
"2975",62207.7871900826
"2976",61177.0245746692
"2977",61916.9917355372
"2978",61080.0831758034
"2979",61303.3574380165
"2980",60967.9017013233
"2981",53772.5784499055
"2982",53772.5784499055
"2983",55450.976
"2984",55450.976
"2985",57334.8288
"2986",57629.8194444444
"2987",57570.9489603025
"2988",57546.1260330578
"2989",56010.6654064272
"2990",54753.392
"2991",54753.392
"2992",54963.6649305555
"2993",53421.6035502959
"2994",53999.5616
"2995",54459.6635160681
"2996",54329.3246527778
"2997",60736.2413194444
"2998",60736.2413194444
"2999",60736.2413194444
"3000",60818.0680529301
"3001",65881.5885416667
"3002",68374.864
"3003",69515.8472222222
"3004",69515.8472222222
"3005",69515.8472222222
"3006",66736.528
"3007",69369.1039697542
"3008",70492.0599173554
"3009",67659.6054421768
"3010",66638.5640495868
"3011",64323.0132325142
"3012",64323.0132325142
"3013",64944.6446280992
"3014",58989.6553287982
"3015",58102.3446712018
"3016",60894.2811791383
"3017",67052.9981096408
"3018",67682.2665289256
"3019",67355.9938016529
"3020",69927.6275
"3021",78370.836565097
"3022",77623.475
"3023",75185.0566893424
"3024",72598.7561983471
"3025",71535.8071833648
"3026",67034.0491493384
"3027",66934.2644628099
"3028",66567.8276643991
"3029",66884.3677685951
"3030",66884.3677685951
"3031",77550.8344671202
"3032",76875.8820861678
"3033",74773.5464852608
"3034",70376.3765432099
"3035",69059.595
"3036",73090.4917355372
"3037",71566.6893424036
"3038",71566.6893424036
"3039",70830.7623966942
"3040",71314.2811791383
"3041",69638.1342975206
"3042",69638.1342975206
"3043",69638.1342975206
"3044",69638.1342975206
"3045",66565.115
"3046",67126.8333333333
"3047",67948.1375
"3048",70458.1995464853
"3049",73608.7541322314
"3050",73355.7958412098
"3051",73355.7958412098
"3052",74449.2334710744
"3053",71112.0190972222
"3054",71112.0190972222
"3055",71112.0190972222
"3056",68189.8979206049
"3057",66618.9722222222
"3058",63145.5413223141
"3059",61017.9375
"3060",61017.9375
"3061",62945.7142857143
"3062",56385.6975
"3063",56369.0083102493
"3064",56655.012345679
"3065",60411.5555555556
"3066",55571.1557093426
"3067",43413.1022222222
"3068",39808.3944636678
"3069",36358.5882352941
"3070",31237.3702422145
"3071",29564.2006172839
"3072",19548.7675
"3073",17548.4083175803
"3074",18086.575
"3075",18173.5875
"3076",17771.5736961451
"3077",16573.190926276
"3078",16638.798185941
"3079",16785.4693877551
"3080",16305.8863636364
"3081",12138.9795918367
"3082",12378.3487654321
"3083",10948.855
"3084",10292.7210743802
"3085",9171.86
"3086",9739.28
"3087",8915.11157024793
"3088",8560.63516068053
"3089",8691.53119092627
"3090",9008.77066115702
"3091",9276.14256198347
"3092",9276.14256198347
"3093",9276.14256198347
"3094",9607.15192743764
"3095",10365.0555555556
"3096",10365.0555555556
"3097",17717.567867036
"3098",18537.6820987654
"3099",19479.8638941399
"3100",19479.8638941399
"3101",19508.9056
"3102",19508.9056
"3103",19508.9056
"3104",20214.2621527778
"3105",17593.9697542533
"3106",21276.5486111111
"3107",20171.8940972222
"3108",18973.8865784499
"3109",18809.4913194444
"3110",20154.4580498866
"3111",25237.9675
"3112",25474.535
"3113",26988.02
"3114",27062.7475
"3115",28801.2041522491
"3116",28042.0069204152
"3117",34361.3275
"3118",31708.1678004535
"3119",33488.836565097
"3120",32266.675
"3121",35297.1135734072
"3122",35297.1135734072
"3123",33342.4913194444
"3124",34560.9224952741
"3125",36076.9913194444
"3126",36076.9913194444
"3127",36107.5399305556
"3128",35266.5952
"3129",38327.2582644628
"3130",38351.8367346939
"3131",35867.455
"3132",36848.9342560554
"3133",32599.5623268698
"3134",35756.9569160998
"3135",35390.93
"3136",35365.3739669421
"3137",34824.7712665407
"3138",35464.3780718336
"3139",35464.3780718336
"3140",34177.7204861111
"3141",33536.2986767486
"3142",32517.9628099174
"3143",33348.8553719008
"3144",33348.8553719008
"3145",34119.5782312925
"3146",36584.1329639889
"3147",32452.9262759924
"3148",33390.3904
"3149",33390.3904
"3150",34903.0839002268
"3151",31665.9863945578
"3152",32305.0975056689
"3153",34546.7372400756
"3154",33545.8595041322
"3155",30467.224952741
"3156",31304.7892561983
"3157",32095.7664
"3158",31586.9423076923
"3159",32045.8816
"3160",31494.0310650888
"3161",31180.0832
"3162",32562.2759924386
"3163",31562.9489603025
"3164",32442.2520661157
"3165",28201.2231404959
"3166",28186.3446712018
"3167",28839.2417355372
"3168",27664.8052930057
"3169",28097.4920634921
"3170",28392.855
"3171",27630.34
"3172",23494.5804988662
"3173",24631.9875
"3174",24077.6689342404
"3175",26057.1201814059
"3176",26228.0763888889
"3177",27081.9395085066
"3178",28464.5671077505
"3179",29109.9194214876
"3180",28385.6466942149
"3181",27586.9977324263
"3182",25977.2354570637
"3183",24781.2941176471
"3184",24881.25
"3185",23426.2475
"3186",26941.7375
"3187",27881.783933518
"3188",29893.7993079585
"3189",31634.41796875
"3190",31832.8179012346
"3191",32968.7675
"3192",35613.3786848072
"3193",35282.395
"3194",32515.06
"3195",34781.5224913495
"3196",35293.8275
"3197",35267.6371882086
"3198",42993.7996219282
"3199",41946.6258503401
"3200",42727.075
"3201",45594.1675
"3202",45518.1675
"3203",40877.4731404959
"3204",41903.7868480726
"3205",44974.4716553288
"3206",44150.6675
"3207",46478.115
"3208",48551.25
"3209",48278.3117283951
"3210",47701.8504155125
"3211",48031.3560090703
"3212",39480.8801652893
"3213",49975.7913832199
"3214",49602.6124763705
"3215",50712.6466942149
"3216",60587.2326388889
"3217",61685.2211720227
"3218",63977.4829931973
"3219",62983.89569161
"3220",63926.0997732426
"3221",63100.0929752066
"3222",63367.01
"3223",62258.0453514739
"3224",62475.6466942149
"3225",62475.6466942149
"3226",55461.2520775623
"3227",66922.0332409973
"3228",71477.5294117647
"3229",61582.1591695502
"3230",60339.6288088643
"3231",50445.5570934256
"3232",50206.4382716049
"3233",51407.9175
"3234",52692.1859410431
"3235",51663.7315689981
"3236",53006.5950413223
"3237",53006.5950413223
"3238",53902.1814058957
"3239",55947.2375
"3240",54766.4221453287
"3241",50344.8302469136
"3242",48681.4135802469
"3243",42069.7716049383
"3244",35480.1730103806
"3245",31639.31
"3246",31157.8820861678
"3247",29932.6053719008
"3248",25576.944214876
"3249",24606.2419659735
"3250",20039.9637188209
"3251",17816.9614512472
"3252",17817.283446712
"3253",19538.5817174515
"3254",19786.3271604938
"3255",18261.475
"3256",16628.3347107438
"3257",17996.5872576177
"3258",16261.4875
"3259",10614.024691358
"3260",10086.836565097
"3261",9712.48966942149
"3262",10108.1179138322
"3263",9606.4979338843
"3264",9606.4979338843
"3265",9818.47520661157
"3266",9635.65986394558
"3267",10560.7932098765
"3268",11690.2875
"3269",11886.8526077098
"3270",11886.8526077098
"3271",11559.7851239669
"3272",11559.7851239669
"3273",11792.5623582766
"3274",11735.36
"3275",11469.7067901235
"3276",11841.2110726644
"3277",13577.6796875
"3278",14606.5308641975
"3279",17589.475
